1	00134f48-fdc1-48d9-b2fc-725d8967e14e	Situations	600x341 jpeg	Hva bør du være spesielt oppmerksom på når du kjører på en smal vei med tett vegetasjon som denne?
347	7bc7b525-49c5-44ff-8e8b-b24c4237698a	Traffic Rules	600x318 jpeg	Hva er straffen normalt for å bryte forbikjøringsforbudet i en 60-sone?
348	7be617bc-8d89-495b-82a8-52a11f6232a7	Right of Way	900x600 jpeg	Du står ved rødt lys og ser fotgjengere krysse foran deg. Hva må du gjøre når lyset skifter til grøn
349	7c0c5ab6-7c93-44a0-b6f9-43527ac7bfc8	Driving Conditions	600x592 jpeg	Hva er riktig ved kjøring på vei med løs grus?
350	7c3f7260-7f04-47a1-9f94-ed904cd897f2	Road Rules	571x354 jpeg	Hvordan skal du som bilfører oppføre deg når du nærmer deg en sykkelkryssing som vist på bildet?
351	7c51ba81-1227-42e5-8f3a-6495cfe6d00d	Road Rules	600x450 jpeg	Når du kjører på siden med stiplet linje i en kombinert oppmerking, hva har du lov til å gjøre?
352	7d4f8237-5a25-462b-86ff-bee78824fafb	Road Rules	900x749 jpeg	Hva er funksjonen til personen i gul refleksvest i dette bildet?
353	7f4469e2-ae8c-43c6-a53d-338a4cb2f494	Safety	533x406 jpeg	Du ser dette skiltet. Hvilke forholdsregler bør du ta før du kjører inn i tunnelen?
354	802cac7f-fd89-4753-93cb-de554a4e2969	Right of Way	600x556 jpeg	Du nærmer deg et kryss med dette skiltet. Hva er din plikt?
355	80addd1d-e14b-4d67-b8d3-b9768434e5da	Road Rules	900x759 jpeg	Hva indikerer de hvite heltrukne kantlinjene på hver side av veien?
356	819114ab-2e02-4a0c-a338-75a8d8b9493c	Situations	800x535 jpeg	Basert på bildet: Hvilken faktor kan påvirke din evne til å bearbeide all informasjonen i denne traf
357	819fd8fa-96e3-4dcf-a947-25c7beb3bb98	Traffic Rules	600x600 jpeg	Hvilken fartsgrense gjelder etter at du har passert dette skiltet på en vanlig landevei utenfor tett
358	81e1d519-5606-4a6a-8a04-5fa6e67d38d0	Road Rules	800x600 jpeg	Du ser et gangfelt (fotgjengerskilt og hvite striper) ved siden av vikepliktskiltet. Hva er din plik
359	8221406b-6681-43de-810a-58aae8983293	Road Rules	900x660 jpeg	Du står ved rødt og gult lys. Hva må du forsikre deg om før du kjører når det blir grønt?
360	8244d9c1-5d0f-4bd5-8481-7035f280f01a	Road Rules	640x480 jpeg	På bildet ser du en kombinasjon av sperrelinje og varsellinje (gul midtlinje). Når kan du krysse spe
361	8265dca0-112d-49d2-a9fe-72297e6ff42c	Traffic Rules	376x322 jpeg	Hvor skal du stanse når du møter et stoppskilt med stopplinje?
362	83101823-0c2d-4880-824c-40c6ab533ae1	Traffic Signs	900x575 jpeg	Hva advarer skiltet på høyre side av veien om?
363	83340ef5-00d8-4367-b9c6-d543eee63b9e	Driving Conditions	800x600 jpeg	På denne vinterveien med snødekke og farlig sving, hvilken fartstilpasning er mest korrekt ifølge gr
364	835031a0-9a27-445f-a021-b36ba19c2405	Road Conditions	600x296 jpeg	En verkstedeier ønsker å tilby trimming av mopeder for å øke hastigheten utover fabrikkspesifikasjon
365	835df2ce-fdac-4730-a0fb-190db0fa150a	Road Rules	1080x720 jpeg	Du ønsker å klage på et parkeringsgebyr til tingretten, men klagefristen har utløpt. Under hvilke om
366	837064d2-2d3b-42ce-ac58-750b4fa34bfc	Road Rules	250x167 jpeg	Hva er viktigst før du starter bilen?
367	838bba93-9748-413c-8983-4878592e32dd	Situations	600x600 jpeg	Bilen skal svinge til høyre i krysset slik pilen viser. Hva er viktigst å være oppmerksom på?
368	843502c2-8896-43a8-9189-f1db321b9360	Right of Way	436x600 jpeg	Hva viser underskiltets svarte linje om forkjørsveiens retning i krysset?
369	84c17ad1-9300-4fa6-9f1c-1cfe93a70b79	Road Rules	800x600 jpeg	Hva er forskjellen mellom en sperrelinje og en varsellinje når det gjelder forbikjøring?
370	84daf45a-9904-4477-97fb-842152f37830	Road Rules	600x400 jpeg	Du nærmer deg en traktor med tilhenger som kjører sakte foran deg på en landevei. Hva er viktig å hu
371	85bf78e5-b1a0-496a-be4b-ffc536685a5d	Speed Limits	800x600 jpeg	Du kjører på denne veien uten at det er satt opp fartsgrenseskilt. Hva er fartsgrensen her?
372	85c570a0-b9a5-4125-88db-707765a99f52	Safety	800x535 jpeg	Du kjører på denne veien og ser fotgjengere på venstre side samt trafikklys som viser grønt. Hva bes
373	86a76ac7-a248-43bb-87ff-d3dab978e418	Driving Conditions	600x400 jpeg	Hva er riktig ved kjøring i mørket på vei med mange svinger?
374	86c5e5bb-7cc8-4d7f-be4f-521009bae4ef	Road Conditions	800x535 jpeg	En elektrisk rullestol har egenvekt på 200 kg, lengde 170 cm, bredde 75 cm, og er konstruert for mak
375	872a3de2-b402-485c-8563-51343fabf2f1	Traffic Signs	600x337 jpeg	Hva betyr det gule, rombeformede skiltet som står ved veien i bildet?
376	876e4db0-7603-436e-a93d-569d37e50e57	Speed Limits	800x600 jpeg	Du kjører på en snødekt vei som vist på bildet. Det er ingen fartsgrenseskilt synlig. Hva bør du gjø
377	87b4bceb-9b6d-4c8b-97c4-20532a27f023	Driving Conditions	900x593 jpeg	Hvordan bør du tilpasse kjøringen i denne situasjonen med kraftig regn og våt veibane?
378	87e94853-b8e2-4d46-b008-51013e0bf223	Speed Limits	800x600 jpeg	Du kjører på en vei som vist på bildet. Det er ingen fartsgrenseskilt synlig. Hva er fartsgrensen på
379	88b6b843-e7e4-4ae7-907e-79fed25ddadb	Road Rules	600x416 jpeg	Hva betyr de hvite pilene som er malt i kjørefeltene foran deg?
380	89ac23c4-37f3-44f4-80ea-c8036ed9cf6f	Traffic Signs	800x600 jpeg	Hva viser skiltet på bildet om rundkjøringen?
381	89bd1e32-6385-44a9-82c5-d5afe2f70f24	Situations	600x563 jpeg	Når er det farlig å kjøre med snø på taket?
382	89c9df0a-4acc-4c19-98a2-fb4e00c84331	Situations	475x347 jpeg	Du kjører bil A og skal svinge til venstre inn i veien hvor bilene C, D og E står parkert. Hva må du
383	8a99c55c-0906-40f0-a19e-ab7596da9b72	Road Rules	900x571 jpeg	Du kjører den mørke bilen til høyre i bildet. Hva må du være spesielt oppmerksom på i denne situasjo
384	8a9f7bb8-0340-4dc4-875f-3f124eeac307	Traffic Signs	600x400 jpeg	Hva betyr et rundt skilt med blå bunn og hvit pil rett frem?
385	8ac8621b-281e-4faa-9e07-4f06bacf823a	Right of Way	800x600 jpeg	Du nærmer deg dette vikepliktskiltet. Hva må du gjøre?
386	8ae8d045-15dc-4fbd-976a-7f93c0441df9	Road Rules	900x575 jpeg	Du ser et skilt med rød ring og blå bakgrunn med bokstaven P overstrøket på høyre side av veien. Hva
387	8b07d44f-2423-46fe-aad4-0ce0f57de26a	Traffic Signs	600x466 jpeg	Når slutter en parkering forbudt-sone å gjelde?
388	8b6a3219-ffc4-4700-a9e0-8f82677fddf7	Road Rules	600x400 jpeg	Hvem har myndighet til å fastsette reglene for bruk av utenlandske førerkort i Norge?
389	8bcbc0a1-baed-4859-a049-d7a965a1d906	Safety	600x400 jpeg	Hva betyr rødt "temperatur" varsellys?
390	8c07e499-d667-4855-8ea6-9441c1a16b2a	Situations	600x600 jpeg	Hva gjør du når motoren stopper i kryss?
391	8c6a3bc2-45f2-45e1-b8bc-e6390cae73a8	Traffic Signs	250x219 png	Hva betyr et trekantet skilt med rød kant?
392	8c9d9eac-8ac3-4c04-a6b1-e2dd21bd7e3e	Traffic Signs	600x600 jpeg	Hva betyr et trekantet skilt med rød kant og en sykkel i midten?
393	8d3fd4d7-0a84-4411-baa8-e21b73d28560	Driving Conditions	800x599 jpeg	Du kjører på en svingete vei som vist på bildet, med fjellvegg på høyre side og vann på venstre side
394	8d455597-0153-49e2-9402-16f0d6a55e7e	Traffic Signs	800x600 jpeg	Du kjører på denne vinterveien og ser varselskiltene på begge sider. Hva indikerer disse skiltene, o
395	8d5af5b5-2962-4c74-8f8e-019c959dff83	Right of Way	900x655 jpeg	Du kjører den røde bilen og ser at trafikklyset viser grønt, men en politimann dirigerer trafikken m
396	8e3b1708-d280-4ec3-a936-a0b102fdcd4a	Traffic Signs	250x250 png	Hva betyr et rundt skilt med rød kant og hvit bakgrunn med et tall?
397	8e62bcbc-4ea3-4925-90d6-42194987a142	Traffic Signs	800x600 jpeg	Du ser dette skiltet med et fly og underteksten '100 m'. Hva bør du være forberedt på?
398	8f37e7df-cfb8-40cc-8171-1d2f5da5fd8e	Traffic Signs	900x593 jpeg	Hva betyr fareskilt med pil som svinger til venstre som du ser foran på veien?
399	905510f6-1a71-4c54-9b74-19042bec3c6a	Traffic Signs	900x634 jpeg	Hva betyr skiltet til høyre i bildet?
400	905b4111-79c4-49fb-8c8d-536b6219b800	Safety	800x535 jpeg	Du kjører i 60 km/t og reaksjonslengden er 16,7 meter. Hvordan beregnes dette?
401	90759ec9-1c38-4e36-bc19-adb25ec3f7b1	Right of Way	900x683 jpeg	I denne situasjonen, hvem må vike for hvem?
402	90778080-aace-45a3-b5c6-695de7021518	Traffic Signs	600x600 jpeg	Hva betyr det runde røde skiltet med to biler ved siden av hverandre som henger ved krysset?
403	910c91c9-4315-432b-8dfb-86209dcb3158	Traffic Signs	600x480 jpeg	Hva er "øvelseskjøring" i Norge?
404	919cd0f7-ef82-400c-a6a9-e230fcb0598b	Traffic Signs	600x800 jpeg	Du kjører inn i et område med dette skiltet. Hvilken hastighet er maksimalt tillatt?
405	923e2742-ff72-4641-8d93-ea085ffab028	Traffic Signs	600x341 jpeg	Hva betyr skiltet du ser ved innkjørselen til veien?
406	92ab64d6-c5af-47bd-aab0-186b2facbae1	Right of Way	800x600 jpeg	Du nærmer deg dette krysset. Hva betyr vikepliktskiltet (rød trekant med spissen ned)?
407	92d88658-eab7-4f5d-ad98-05d308392796	Road Rules	600x338 jpeg	Du nærmer deg en buss som blinker ut fra holdeplass i tettbygd strøk. Hva er riktig?
408	93984952-463e-42de-80ba-97d83ad3f2af	Traffic Signs	600x480 jpeg	Hva sier vegtrafikkloven om fører og rus?
409	94e0f961-0c73-4666-afba-175090067da0	Road Rules	800x599 jpeg	Du kjører på veien vist på bildet. Hva forteller de hvite stiplede linjene mellom kjørefeltene deg?
410	954495b8-d472-448f-b913-98772341a8ba	Driving Conditions	600x400 jpeg	Hva er riktig ved kjøring i mørke og regn på landevei?
411	954f085c-7497-42df-aef1-4adc26bc83a9	Driving Conditions	541x391 jpeg	Hvordan bør du tilpasse kjøringen når du ser skilt for smalere vei?
412	95f0cf77-affc-42d4-b4ec-696500055f6f	Safety	250x269 jpeg	Hva menes med bremselengde?
413	9615e0a9-6867-46c7-a9f3-0447540f8469	Situations	264x112 jpeg	Du kjører personbil og møter et tungt kjøretøy i en situasjon der dere begge skal svinge. Hva bør du
414	9620c3be-48b1-4c60-acd8-9980a10745c9	Road Rules	800x535 jpeg	Du stopper varebilen din foran en butikk for å losse varer. Lossingen tar 15 minutter og du står ved
415	9678695f-92de-4ebe-b8d4-e6ddf6fca4f5	Road Rules	900x575 jpeg	Du kjører mot dette fotgjengerfeltet. Fotgjengeren har begynt å krysse veien. Hva må du gjøre?
416	9710637c-c36c-4d62-82f7-8d72aa6bbdfd	Road Rules	800x535 jpeg	Du kjører på en veg med kantlinje som vist på bildet. Når kan du lovlig kjøre på skulderen?
417	97a1d3b0-9a56-44df-9ebd-c4f818f1eaf8	Safety	333x250 jpeg	Hvorfor må ledsager ved øvingskjøring på moped bruke motorsykkel og ikke bil?
418	98e44b0e-0d92-4f0c-b821-c6f1dfcc4ddd	Right of Way	600x349 jpeg	Du skal til din høyre i krysset, syklisten skal rett frem. Hvem får vikeplikt?
419	9907280e-c1d8-46cd-af97-535bd024a483	Right of Way	900x700 jpeg	Du kjører på veien som dette skiltet gjelder for. En bil kommer fra sideveien til høyre. Hvem har vi
420	99623809-b7a4-4dc6-8275-1f6b55effbc9	Road Conditions	600x457 jpeg	Hvilken lampe varsler en feil med bremsene?
421	99b21e05-2aa1-46e7-b38b-9ba37680a5d4	Safety	900x565 jpeg	Hva bør du gjøre hvis bilen din stopper på grunn av motorstopp inne i denne tunnelen?
422	9a0c14ec-9326-4293-8051-30def5e32f1a	Road Rules	1080x810 jpeg	En 16-åring blir tatt for ulovlig kjøring av motorsykkel (som krever fylte 18 år). Når kan han tidli
423	9ab100ec-e7b2-4533-89b3-38de2fc71504	Speed Limits	800x600 jpeg	Du kjører inn i et boligområde og ser dette skiltet. Hva betyr tallet 50 på skiltet?
424	9b01d895-f07f-4916-9d8f-70cad193092d	Situations	600x450 jpeg	Hva er tegn på dårlige bremser?
425	9b67fa27-8ee1-4a11-a983-62c273eb5007	Right of Way	505x378 jpeg	I denne situasjonen ved en T-kryss: Bil B kommer fra sidevei med vikepliktskilt, bil C skal svinge t
426	9c315923-a8d8-4c2e-a1af-a2deb84f82a5	Road Rules	900x559 jpeg	Du kjører den svarte varebilen. Det er en fotgjenger på høyre side av veien. Hva må du være spesielt
427	9c44e9e9-4d7b-4fb4-81e6-412a19142f50	Safety	640x480 jpeg	Hva bør du gjøre når du blir blendet av møtende kjøretøy i mørket, slik bildet viser?
428	9c5efd93-570c-4fbf-a228-7721b479d0a6	Road Rules	800x535 jpeg	Hva er det avgjørende kriteriet for at et område skal regnes som 'veg' i trafikkreglenes forstand?
429	9c678092-9b91-484b-8c24-25bec3a55bb0	Road Rules	800x475 jpeg	Du kjører på en flerfeltsvei som vist på bildet. Hva er riktig plassering når du skal kjøre rett fre
430	9c780ab7-7c41-4811-9c25-527caa662fa5	Road Rules	800x599 jpeg	Hva er forskjellen mellom en varsellinje og en sperrelinje på veien?
431	9d9d3b8e-66f7-4f16-87b8-205409d3767e	Speed Limits	800x600 jpeg	Hvorfor er det viktig å tilpasse farten når du kjører i et byområde som dette med parkerte kjøretøy 
432	9df64b6b-937a-483b-8a2e-8cef5e779729	Safety	644x429 jpeg	Hvorfor er sansene viktige for deg som bilfører?
433	9ede6403-535b-4a13-a248-84190b4f2c24	Situations	600x389 jpeg	Hva er viktig å være oppmerksom på når du kjører på en smal landevei som denne?
434	9f00ede0-a26a-4793-8177-152b26d69c67	Road Rules	900x563 jpeg	Du kjører på motorveien og nærmer deg avkjøringen til høyre. Hva må du være spesielt oppmerksom på?
435	9f160ed6-2315-406f-b58f-9dcab32411cd	Traffic Signs	250x219 png	Hva betyr et vikeplikt-skilt (nedovervendt trekant)?
436	9fded033-7704-4c83-99da-de8630edcd72	Road Rules	600x400 jpeg	Du har fått et parkeringsgebyr og mener det er feil. Du betaler ikke mens du vurderer å klage. Hva s
437	a0a5d265-9786-4c5e-905d-fa4be187b985	Traffic Rules	475x347 jpeg	De parkerte bilene C, D og E står langs en kantstein. Hvilken regel gjelder generelt for avstand mel
438	a0ae6546-6dae-4a17-9abb-c6395aac0183	Road Rules	800x535 jpeg	Hva kjennetegner et fortau i henhold til trafikkreglene?
439	a0b09a49-187a-49ec-be1e-1b96d0770a8d	Traffic Rules	600x400 jpeg	På bildet ser du en fotgjengerovergang (gangfelt) foran syklisten. Hvilke regler gjelder for syklist
440	a0e4e903-42d6-4aab-b320-323541532d32	Speed Limits	800x599 jpeg	Du kjører på en vei som denne, gjennom et lite tettsted med boliger. Hva er viktigst å tenke på når 
441	a10c9735-3691-4b60-966a-acea87ddf5fd	Traffic Rules	600x395 jpeg	Du skal kjøre rett fram. Hva gjør du i denne situasjonen?
442	a132d72f-0e09-4515-bbdf-4533e3bd6689	Traffic Signs	800x599 jpeg	Hva betyr det grønne pil-skiltet (↓) over et kjørefelt på en vei med kjørefeltsignaler?
443	a172ad06-9a42-488e-a1d9-f48f394f1f4c	Road Rules	600x461 jpeg	Hva må du gjøre dersom en trafikkbetjent gir tegn som er i strid med trafikklys eller skilt?
444	a2077c27-299c-4646-bbd5-ad8aa1d06dc3	Right of Way	800x599 jpeg	Hvorfor er det spesielt viktig å være oppmerksom ved venstresving i et kryss som dette?
445	a2653fa3-d87f-4ca6-9c41-7238bd650e57	Safety	900x569 jpeg	Hva er riktig sikkerhetstiltak når du kjører på en snødekt vei som denne?
446	a26b60c2-4ff6-41c4-9c1d-bcdedaf549ca	Traffic Signs	800x600 jpeg	Når du ser et trekantformet skilt med rød kant som på bildet, hva betyr formen og fargen?
447	a2ea1d6c-d4c3-4daf-aa30-fa2e7dc941e5	Road Rules	900x691 jpeg	Hva betyr de gule stiplete linjene midt på veien?
448	a3388cd0-8576-45c0-9968-f37d95288f89	Road Rules	245x600 jpeg	Det er en fotgjenger ved fotgjengerfeltet (ved B). Hvilken plikt har bil C overfor fotgjengeren når 
449	a3b386e0-4bea-4ca7-95db-1947b30d2e7f	Traffic Rules	376x322 jpeg	Hva er straffen for å ikke stoppe ved et stoppskilt i Norge?
450	a44efa6c-258a-4ecb-a6b0-fe89218127e9	Right of Way	600x452 jpeg	Du følger den hvite linjen og skal svinge til høyre. Hva er korrekt?
451	a4a71bba-7916-4681-ab47-8a2d5ffa88d2	Traffic Signs	600x450 jpeg	Hva er riktig ved kjøring gjennom et område med veiarbeid?
452	a4de6217-0ac7-4402-98d2-7825dc24d9f5	Road Conditions	600x600 jpeg	Hvorfor har lovgiver satt en grense på både 125 cm³ sylindervolum OG 11 kW effekt for klasse A1, i s
453	a568c9ae-47d4-477b-a11f-6baa68f2dc85	Road Rules	900x666 jpeg	Du kommer kjørende og ser dette skiltet. Hva må du gjøre?
454	a5a98403-fc4a-489b-9d17-0051bfe94248	Road Rules	900x589 jpeg	Du kjører i midterste kjørefelt. Hva betyr pilmerkingen i veibanen?
455	a5b220b8-ee75-4d78-9b78-f7fc7799ab2e	Traffic Signs	260x194 jpeg	Du nærmer deg et kryss hvor en politibetjent står med én arm hevet rett opp. Hva betyr dette tegnet?
456	a6031682-1c5a-4e50-848e-4331d902dc5a	Road Rules	800x599 jpeg	Du kjører på veien vist på bildet. Hva forteller pilmerkingen i kjørefeltet deg om hvordan du må kjø
457	a6df96b5-76a3-4b81-9e4c-f98bea0797c5	Safety	800x619 jpeg	Hva er den viktigste faktoren for å forebygge at ungdom skader seg selv eller andre i trafikken?
458	a72c697c-042b-450b-8d52-ffb3f02d5626	Traffic Signs	600x600 jpeg	Hva betyr den hvite trekanten med spissen ned (vikepliktskilt) som ses til høyre i bildet?
459	a7480c79-1ad4-4bb9-a636-bded21b69bfd	Road Rules	600x354 jpeg	Har du lov til å stanse i en tunnel?
460	a822cc40-3f95-4951-894f-c9fdd8108c2c	Traffic Signs	600x600 jpeg	Hva er hovedformålet med et underskilt under et fareskilt?
461	a835e496-7fdc-4203-8a4f-08c0a6587e18	Traffic Signs	800x600 jpeg	Du ser dette skiltet med en fotgjenger i en rød varseltrekant og '150 m' under. Hva betyr dette for 
462	a94c7533-c3a7-47d7-8e87-73cd30cb4a29	Right of Way	600x461 jpeg	Du kjører bil A og skal svinge til høyre. Hvem har vikeplikt i denne situasjonen?
463	ab2b9411-8764-404d-bdd4-f1c19182792a	Right of Way	600x337 jpeg	Du kjører bil A og skal svinge til venstre som vist med den røde pilen. Trafikklyset ditt er grønt. 
464	ab9ba513-32c2-4f9e-905e-f52dfefff815	Road Conditions	900x686 jpeg	Hva betyr varsellyset som vises i bilde A?
465	ac350a01-e87b-472b-acd2-5af30135e33e	Safety	600x425 jpeg	Hva er riktig om øvelseskjøring?
466	ac36773a-4de4-426b-a995-cb9bec513087	Road Rules	600x400 jpeg	Hva er riktig ved kjøring når du er usikker på veien videre?
467	ac63e325-28d0-4b1a-9779-57ab7490c2c7	Speed Limits	800x600 jpeg	Du kjører på en smal landevei som denne, med bolighus og gårdsbygninger langs veien. Hva bør påvirke
468	ac7aed1f-0976-40ec-95ff-0fe418eb85ce	Road Rules	900x570 jpeg	Du kjører en personbil og ser skiltene på bildet. Har du lov til å stoppe langs denne veien for å sl
469	ac7b5f16-60dd-4883-b179-d8a08df881a3	Traffic Rules	600x437 jpeg	Du kjører den røde bilen og har grønt lys. Hva er korrekt i denne situasjonen?
470	ac84d219-40ad-41d8-9686-e82c277cc28a	Traffic Signs	800x600 jpeg	Hva betyr skiltet du ser på høyre side av veien?
471	ada804dc-127c-4111-ab31-f70258f90d3a	Traffic Signs	600x562 jpeg	Hva varsler dette trafikkskiltet om?
472	ae300576-78ef-49e8-b2b7-05c9681c8368	Safety	800x600 jpeg	Hva er formålet med varseltrekanten som er plassert i veibanen på bildet?
473	ae8f3500-18f0-4470-8fec-e3ee7b288e85	Right of Way	600x449 jpeg	Du har akkurat passert skiltet 'Forkjørsvei slutt'. Hva gjelder nå i neste kryss uten skilt?
474	aecc39e8-106d-4905-aec9-0f1592773cd1	Speed Limits	600x450 jpeg	Hva er den generelle fartsgrensen i boligområder i Norge?
475	afaca692-e65e-4449-bc20-6cdf0a2849c2	Safety	800x600 jpeg	Hvorfor er det spesielt viktig å holde lav fart når du passerer gårdsbruk og boliger langs en landev
476	afc40df1-2a82-4a33-b9b0-2bd8e6c4db60	Speed Limits	800x535 jpeg	Ved 80 km/t er reaksjonslengden 22 m og bremselengden 32 m. Hva blir omtrent den totale stopplengden
477	b0075a67-93ed-405e-8ad1-8d55e76ab9f6	Road Conditions	600x337 jpeg	Hvilke tre hovedelementer må oppfylle krav for at privat øvelseskjøring skal være lovlig?
478	b028dc23-7165-4505-aaf1-44a9dedaf172	Road Rules	800x599 jpeg	På bildet ser du en syklist på høyre side av veien. Hva er riktig om denne løsningen?
479	b04c7a31-d399-4bf7-86fa-6fa2ce6c2d2d	Road Rules	600x400 jpeg	En passasjer i bilen din har med seg en radardetektor, men den er slått av. Er dette tillatt?
480	b0696104-4e32-4ea4-bb40-1da171f3a72d	Traffic Signs	600x543 jpeg	Hva varsler dette elektroniske skiltet om?
481	b06a2cef-9fea-43e8-9fd5-03cc82d30609	Traffic Rules	586x600 jpeg	Du ligger i feltet lengst til høyre og ser dette skiltet. Hvem har vikeplikt?
482	b0be76a5-7ac4-4f00-ae78-70683301498b	Road Rules	800x535 jpeg	En syklist sykler på vegskulderen. Er syklisten på kjørebanen?
483	b1365fb2-7602-438d-ad18-65af448aaea8	Road Rules	900x680 jpeg	Du skal kjøre mot Fjord. Hvordan skal du oppføre deg i rundkjøringen?
484	b19bb24a-6997-44ce-9058-e456c677663b	Road Rules	450x299 jpeg	Hva forteller den hvite sperrelinjen (sikksakk-mønsteret) på veibanen deg i dette bildet?
485	b1b33285-26e3-448e-9f38-87b9b96a8cdd	Traffic Signs	600x435 jpeg	Hva betyr dette blå skiltet med teksten 'Taxi'?
486	b23330a5-1b6e-4962-87eb-1bea15ff309a	Right of Way	505x378 jpeg	Bil B kommer fra sidevei med vikepliktskilt og skal rett frem. En syklist befinner seg foran bil B. 
487	b268d4fc-5d4b-4f34-b681-6ae54f860617	Situations	800x599 jpeg	Du nærmer deg et boligområde som på bildet. Hvordan bør du bruke blikkføringen for å få best mulig o
488	b28f5022-11c0-4566-95a2-0b99f81fac53	Traffic Signs	483x496 jpeg	Hva betyr pilen som peker nedover under parkeringsskiltet?
489	b2d72ab8-eb36-48da-81fc-2e052f7d78be	Speed Limits	800x535 jpeg	Du kjører på denne veien med grønt lys. Hvilke faktorer må du vurdere når du velger riktig fart her?
490	b2d81714-110a-4ee7-ba5b-a13769ea4a93	Speed Limits	800x600 jpeg	Hva er sammenhengen mellom effektivitet og fart i trafikken?
491	b33f81aa-1a22-416e-aac7-f828415e4483	Traffic Signs	600x388 jpeg	Hva må du være spesielt oppmerksom på når du kjører over denne broen?
492	b3b0f374-d978-4c83-8aa8-fec97f316b2f	Safety	800x535 jpeg	Formelen viser at reaksjonslengde ved 90 km/t er 25 meter (90 ÷ 3,6). Hvorfor er det viktig å forstå
493	b3e90782-f3fd-42d2-a594-d72857b8398e	Driving Conditions	800x599 jpeg	Hva indikerer vanndråpene på frontruten i dette bildet om kjøreforholdene?
494	b493b1c1-d656-4434-af07-6d9dd5b9622a	Driving Conditions	800x600 jpeg	Bildet viser en vei om vinteren med fartsgrense 50 km/t. Hvilken faktor bør du vurdere når du bestem
495	b5648fac-9b16-47e1-9194-e034807144a0	Safety	800x599 jpeg	Du kjører langs en vei med fjellvegg på høyre side og vann på venstre side. Hvorfor er det viktig å 
496	b5cf27ae-aa06-4cd5-aae1-a8e4c22b0520	Traffic Signs	800x480 jpeg	Hva er hovedformålet med skilting av fartsgrenser?
497	b5d6d1ac-db88-4ece-bf33-32429dbbb584	Road Rules	174x137 jpeg	Hva er riktig om bruk av sykkelfelt?
498	b69f991c-0d8c-484b-9a23-bead4c739cf9	Traffic Signs	900x697 jpeg	Hva betyr det øverste skiltet med gul firkant på hvit bakgrunn?
499	b6af1e9d-7c6f-48f8-940d-d1a7cb421d9f	Traffic Signs	600x351 jpeg	Du kjører bil A og nærmer deg krysset med stoppskilt. Hva må du gjøre?
500	b6cca46a-6781-4b1a-be14-bae22feeeadb	Speed Limits	900x698 jpeg	Etter at du passerer dette skiltet på en vanlig landevei utenfor tettbygd strøk, hva blir fartsgrens
501	b7b6f5be-b0f8-43ad-a556-b4c39306fe1b	Situations	800x600 jpeg	Du kjører på E39 og skal til Bergen. Du nærmer deg en rundkjøring. Hvordan skal du bruke blinklyset?
502	b8b7e91f-85cc-4407-ac1a-6dd7ee5a9a19	Traffic Signs	800x600 jpeg	Du ser et åttekantet rødt skilt med hvit tekst. Hva forteller formen deg om skiltets viktighet?
503	b8f4a059-a5eb-4060-aedd-7ff657210f25	Driving Conditions	900x569 jpeg	Du kjører på denne vinterveien. Hva bør du være spesielt oppmerksom på i svingen foran deg?
504	ba4af2c0-7047-4823-b160-c56288cfd1d7	Safety	600x339 jpeg	Hva må du være spesielt oppmerksom på når du kjører i nordiske land?
505	bb1c5b0a-d904-45f2-9d69-8c0444701088	Road Conditions	253x253 jpeg	Hva er forskjellen mellom skarpsyn og sidesyn når det gjelder førerens oppfattelse av trafikken?
506	bb26b096-d410-4a54-8096-e4d9d691cd48	Road Conditions	600x400 jpeg	Hvor ofte bør du kontrollere dekktrykket på bilen?
507	bb5643b0-8004-45a6-bfca-ef082d25bb10	Safety	800x599 jpeg	En grusvei har begrenset sikt rundt en sving, og det ligger en barnehage like ved. Hvordan bør du so
508	bb703524-3f8d-48f8-8af4-209c5805aff5	Traffic Signs	554x425 jpeg	Hva informerer dette skiltet om?
509	bbcdb3c9-8483-4bf1-8164-47b5f5a04b93	Safety	800x599 jpeg	På bildet ser du en syklist på gang- og sykkelveien til høyre. Hva menes med 'sikkerhetssoner' i for
510	bc33a39b-fec3-483d-8702-bd243092b096	Driving Conditions	900x667 jpeg	Det regner og er mørkt som vist på bildet. Hvordan bør du tilpasse kjøringen din ved stoppskiltet?
511	bc5b8b37-89d4-41c6-9773-83b0714ffe17	Speed Limits	600x400 jpeg	Hva er maks fart i tettbygd strøk?
512	bc9b9fe3-1611-4949-8207-b8c16d71756f	Road Rules	800x535 jpeg	Du nærmer deg et gangfelt markert med skilt. Det er mange fotgjengere i området. Hva bør du gjøre fo
513	bcb284d1-d1f3-4c18-8906-6d051a21da1a	Right of Way	600x337 jpeg	Bil B skal svinge til høyre og det er en syklist i sykkelfeltet ved siden av. Hva er riktig handling
514	bd3b4e16-cd81-4620-9e45-ec6501ab1e2e	Right of Way	900x652 jpeg	Lyskrysset viser rødt lys, men det står en politimann og dirigerer trafikken. Hvem skal du følge?
515	bded87c2-751b-452f-8da1-3726f9d3b65a	Safety	600x384 jpeg	Du kommer til et ulykkessted, men ser at det er andre til stede og kjører derfor videre uten å stans
516	be10baef-683d-4d0b-afab-965d3c9fb8b2	Situations	388x900 jpeg	Hva er viktigst å være oppmerksom på når flere kjøretøy møtes i et likestilt kryss som dette?
517	be849e85-1204-456c-884b-7234a8f9297a	Traffic Signs	800x600 jpeg	Hva betyr skiltet som vises i bildet?
